CellId,lable,birthLength,AverageLength,AverageVelocity,LifeHistory,GrowthRate
394.0,22.0,23.1052680574286,39.91613933149095,-0.958,7.0,0.079
395.0,130.0,5.96570925226535,5.667623592656806,0.288,4.0,-0.017
396.0,39.0,12.999009374245334,25.850512007600774,0.779,6.0,0.096
397.0,39.0,17.703110132328597,14.810969092056975,0.696,2.0,-0.132
398.0,50.0,37.368444650816045,34.75890497480732,-0.096,29.0,0.0
399.0,83.0,20.26977657031063,43.72661617478237,0.373,14.0,0.046
400.0,83.0,19.755870702823294,20.26359506549201,0.202,3.0,0.007
401.0,83.0,28.7595378748606,36.94897678085679,-0.014,3.0,0.083
402,83.0,11.093572536242544,NaN,NaN,1,NaN
403,10.0,7.327189940229072,NaN,NaN,1,NaN
404.0,10.0,16.224247812055996,17.23577511181296,-0.185,6.0,0.015
405.0,49.0,32.54435139363238,44.479829440733575,0.029,7.0,0.043
406.0,50.0,36.72749162672728,34.665707129235585,-0.108,28.0,0.0
407.0,50.0,24.631740430317908,43.510957605108615,0.337,14.0,0.034
408,49.0,9.367909869037792,NaN,NaN,1,NaN
409.0,52.0,34.924779392994665,40.93639151417472,0.139,15.0,0.007
410,50.0,11.14567494140244,NaN,NaN,1,NaN
411.0,53.0,23.31595774812459,23.84115727701544,0.14,3.0,0.01
412.0,57.0,21.30018272253553,25.69137364708508,-0.104,16.0,0.016
413.0,53.0,25.17352912449072,33.661916664066766,-1.325,4.0,0.14
414.0,52.0,33.41793187426219,39.19800518310191,0.23,13.0,0.018
415.0,57.0,21.15650647042449,25.676171011559557,0.194,16.0,0.016
416.0,91.0,23.970443680067103,39.51059580169204,1.689,5.0,0.099
417.0,91.0,21.973086532773525,21.326866006082454,0.283,2.0,-0.02
418.0,21.0,21.582133088681204,32.251355412190755,-0.038,26.0,0.02
419.0,21.0,20.766265911358747,23.5526073988597,-0.266,7.0,0.026
420.0,50.0,37.10838922186442,34.58934474043959,-0.116,27.0,0.0
421.0,131.0,22.50137874661984,32.33361635519727,-0.113,48.0,0.012
422.0,132.0,24.94369360689933,27.473236648304535,-0.206,8.0,0.016
423.0,12.0,23.993233049294485,28.06406034164714,-0.512,13.0,0.017
424.0,12.0,25.4196161783769,35.389719338779834,0.66,38.0,0.023
425.0,23.0,43.25006508300153,52.74886738827528,0.374,14.0,0.02
426.0,23.0,42.2023280928577,50.25694653984164,-0.239,14.0,0.018
427.0,50.0,36.91000739846204,34.49245841423095,-0.136,26.0,0.0
428.0,60.0,28.58738861446489,39.28006354226409,0.676,22.0,0.018
429.0,60.0,27.986387327582413,30.42969845877456,0.223,9.0,0.012
430.0,60.0,50.622769425413175,51.283356668505654,0.073,10.0,0.001
431.0,60.0,19.473629262302843,19.280415529252288,0.115,14.0,0.0
432,83.0,41.86820765173536,NaN,NaN,1,NaN
433,83.0,2.309401076758504,NaN,NaN,1,NaN
434.0,23.0,21.577921500217663,25.553684679255507,-0.196,13.0,0.018
435.0,23.0,21.41375368314712,34.346729305423274,-0.038,31.0,0.021
436.0,50.0,36.96853353392434,34.395756454861704,-0.168,25.0,0.0
437.0,60.0,18.816680212734862,19.26555293440225,0.074,13.0,0.002
438.0,83.0,42.9922531913772,46.24565467298887,-0.395,5.0,0.018
439,83.0,2.309401076758504,NaN,NaN,1,NaN
440.0,86.0,23.354387313086374,37.37240200660894,0.206,33.0,0.019
441.0,87.0,23.62402853553816,28.19570683287313,-0.256,13.0,0.018
442.0,86.0,24.538422401834406,32.86675998610496,0.063,30.0,0.014
443.0,87.0,22.34506403936301,27.72587318270052,0.08,13.0,0.018
444.0,97.0,21.30183414713455,24.205689566076956,0.031,8.0,0.02
445.0,97.0,22.45159116865804,29.97382412117009,-0.068,9.0,0.076
446.0,20.0,22.908057097674146,25.06939137101141,0.01,9.0,0.013
447.0,20.0,21.927860960642093,33.90142634273689,-0.301,12.0,0.056
448.0,50.0,37.59382092811495,34.28855740990076,-0.191,24.0,-0.0
449.0,53.0,26.01244580014662,32.61282246812505,-0.131,17.0,0.018
450.0,53.0,27.3018572741753,35.84960671544739,0.188,23.0,0.015
451.0,133.0,22.50615691202266,25.957107437544973,-0.284,12.0,0.016
452.0,17.0,41.01838648016966,41.73527958814899,-0.311,4.0,0.007
453.0,17.0,44.412366342235806,50.63912423924414,0.209,10.0,0.019
454.0,27.0,26.60826019533512,26.850670604788128,-0.416,2.0,0.006
455.0,27.0,23.98337769791373,42.420726793687244,-1.372,5.0,0.1
456.0,134.0,4.994771490645755,5.0858947908670435,0.143,11.0,-0.001
457.0,38.0,23.37462479540598,31.621318918948933,0.147,33.0,0.015
458.0,38.0,24.950294149458465,30.88739169463836,0.347,32.0,0.005
459,39.0,12.62052874936188,NaN,NaN,1,NaN
460.0,39.0,18.270324457384795,29.5936066868758,-0.049,11.0,0.031
461.0,50.0,37.17038989780561,34.14485030041319,-0.127,23.0,0.0
462.0,65.0,27.01904492020321,30.608092494493988,0.623,3.0,0.081
463.0,65.0,11.369334681196046,11.896760006381733,-0.323,2.0,0.03
464.0,91.0,26.91555420794431,30.536840992525146,-0.148,14.0,0.013
465.0,91.0,23.75065049962025,38.45192485476213,3.1,2.0,0.269
466.0,91.0,22.991095408251287,34.31011929953198,-0.056,25.0,0.021
467,91.0,24.35107328739557,NaN,NaN,1,NaN
468.0,135.0,17.081561730908806,19.791281763401155,0.216,11.0,0.016
469.0,136.0,43.745243283305975,44.884984162817815,-0.048,4.0,0.01
470.0,137.0,21.76619071174141,32.243753647541,0.6,18.0,0.026
471.0,10.0,7.580736939123904,7.034701002502887,-0.07,10.0,-0.001
472.0,10.0,15.620222122113963,23.22963434681131,0.515,14.0,0.046
473.0,22.0,27.88215940121289,41.081460635902815,1.712,4.0,0.113
474.0,22.0,24.661988712789377,24.614159593446374,0.116,2.0,-0.001
475.0,30.0,26.40648967123448,48.800374747505735,-1.405,4.0,0.129
476,30.0,25.65706851300326,NaN,NaN,1,NaN
477,31.0,25.831964309862222,NaN,NaN,1,NaN
478,31.0,25.603661254943912,NaN,NaN,1,NaN
479.0,47.0,36.30978798501405,36.64106008750826,-1.187,2.0,0.006
480.0,47.0,53.201070485374125,30.726295224156313,0.584,17.0,-0.014
481.0,50.0,37.18433731179582,34.00732577325899,-0.119,22.0,0.0
482.0,90.0,24.433818316968487,25.353913050334093,0.218,5.0,0.013
483.0,90.0,27.51866882669349,34.07830613040522,-0.93,6.0,0.08
484.0,129.0,14.283538138309726,24.518094799620542,0.194,9.0,0.052
485,129.0,5.327693424801688,NaN,NaN,1,NaN
486.0,26.0,22.897008138243194,25.275168017281427,0.091,9.0,0.015
487.0,26.0,23.93933455514475,26.48101623223144,-0.273,9.0,0.016
488.0,49.0,23.809202620354764,25.657202280351086,-0.267,9.0,0.012
489.0,49.0,25.83976623460921,26.27296799414999,0.329,6.0,0.005
490.0,50.0,37.03597317937346,33.85603950951914,-0.116,21.0,0.0
491.0,76.0,22.48511860871649,25.515467335814133,0.208,9.0,0.016
492.0,76.0,24.84883434035753,35.66962393567923,-0.038,29.0,0.017
493.0,91.0,23.984643119135004,27.48868431385354,0.233,9.0,0.019
494.0,91.0,25.111447834251084,25.799141707283983,0.443,6.0,0.01
495,9.0,18.43081842843149,NaN,NaN,1,NaN
496.0,9.0,18.23223447326627,33.982643785620965,-1.065,4.0,0.133
497,21.0,22.98448681013016,NaN,NaN,1,NaN
498.0,21.0,30.645350140675625,29.229404756766932,0.64,4.0,-0.008
499.0,28.0,23.060048070932087,26.185388298161055,0.251,8.0,0.02
500.0,28.0,23.150024556667574,42.21213783233443,0.149,35.0,0.022
501.0,47.0,36.90984704956081,39.55870598689784,-0.384,6.0,0.016
502.0,47.0,27.338515365936583,28.72114418532295,0.042,5.0,0.016
503.0,50.0,37.5640663367621,33.69704282602642,-0.133,20.0,-0.0
504.0,65.0,28.07067369736335,38.59782387558821,1.36,4.0,0.072
505,65.0,12.20733621878984,NaN,NaN,1,NaN
506,83.0,24.370606023976343,NaN,NaN,1,NaN
507,83.0,2.309401076758504,NaN,NaN,1,NaN
508.0,83.0,25.45628563364579,43.31966255976598,1.023,3.0,0.163
509.0,17.0,20.320699577006103,32.29478294572406,0.409,24.0,0.026
510,17.0,42.35384346267543,NaN,NaN,1,NaN
511.0,138.0,25.31962479540065,28.000391275323473,0.016,7.0,0.021
512.0,33.0,23.797624050750706,33.037424506092385,0.093,19.0,0.023
513.0,34.0,24.42806941612653,26.480006081287378,0.09,7.0,0.017
514.0,33.0,27.63689840975296,33.752611091421265,0.226,22.0,0.016
515.0,34.0,23.55826373540116,25.449174274329636,0.157,7.0,0.016
516.0,50.0,37.15368259926329,33.493515272829804,-0.211,19.0,0.0
517.0,72.0,25.93027687672973,38.73775955613291,0.238,25.0,0.021
518.0,72.0,22.618088069592535,22.398324971869556,0.569,3.0,0.001
519.0,75.0,23.82824716229083,25.771592912272126,-0.144,7.0,0.016
520.0,75.0,22.066413015508576,23.135478265973745,0.146,7.0,0.012
521.0,90.0,28.968229845722853,31.351449814040357,0.095,7.0,0.018
522.0,90.0,27.9703389635684,30.258616937040575,-0.041,7.0,0.015
523,136.0,23.69854372836707,NaN,NaN,1,NaN
524.0,136.0,20.30207304040361,21.47808286339896,-0.015,7.0,0.017
525,22.0,28.753787715728844,NaN,NaN,1,NaN
526.0,22.0,27.75586037534003,51.28522193467387,-1.307,5.0,0.098
527.0,27.0,30.96853453091881,32.04272811411884,-0.001,6.0,0.014
528.0,27.0,26.96918562613857,35.68075504796494,-0.223,18.0,0.022
529.0,44.0,20.29390471835841,34.70818133081683,1.13,4.0,0.115
530,44.0,17.758907082553293,NaN,NaN,1,NaN
531.0,50.0,37.57985857443625,33.29017264358351,-0.258,18.0,-0.0
532.0,90.0,28.40550804242364,48.788242577338764,0.066,35.0,0.02
533.0,90.0,25.697701331607195,34.57118595830198,0.172,16.0,0.023
534.0,102.0,19.95047671516924,20.966454342202578,0.013,6.0,0.012
535.0,102.0,22.97801212139294,28.583541391975547,0.15,7.0,0.083
536.0,139.0,31.279991253958613,31.26485902041982,-0.014,2.0,-0.0
537.0,6.0,65.77604511983701,89.94983246736052,3.895,3.0,0.1
538,6.0,43.59351992319031,NaN,NaN,1,NaN
539.0,50.0,37.27967636733219,33.03783817706275,-0.292,17.0,0.0
540.0,83.0,53.012201130030896,55.39192847496891,-0.226,5.0,0.012
541,83.0,2.309401076758504,NaN,NaN,1,NaN
542,139.0,31.249726786881023,NaN,NaN,1,NaN
543,9.0,19.284313607893345,NaN,NaN,1,NaN
544.0,9.0,21.67423427869266,38.34250915899804,-1.02,4.0,0.121
545.0,14.0,19.427163798515245,29.037498546847427,1.594,4.0,0.116
546.0,14.0,14.1611154531631,14.652818833273596,0.584,2.0,0.022
547.0,21.0,24.546259272390245,32.857117285645955,0.082,8.0,0.038
548.0,21.0,33.513744119418774,35.19907755768374,0.437,4.0,0.016
549.0,32.0,25.785581650065332,36.3177056541422,0.064,25.0,0.018
550.0,32.0,25.7617262545784,36.30436129620222,0.011,26.0,0.017
551.0,45.0,21.51367999729434,23.383678834250453,-0.473,10.0,0.014
552.0,45.0,22.64417405940485,32.20153986220438,0.322,21.0,0.021
553.0,50.0,36.86053147038459,32.772723290170916,-0.303,16.0,0.001
554.0,65.0,29.12543007276018,42.01574320288322,0.907,4.0,0.08
555,60.0,21.26895081596651,NaN,NaN,1,NaN
556.0,60.0,24.88981967258608,45.75053403671725,-1.285,4.0,0.127
557,65.0,15.027157340604465,NaN,NaN,1,NaN
558,90.0,28.789156296876328,NaN,NaN,1,NaN
559.0,90.0,33.26339455313204,45.07847578019493,-3.502,2.0,0.179
560.0,94.0,22.85305462064986,23.238520850114384,-0.264,4.0,0.003
561.0,94.0,23.16390522316361,23.787564366989628,-0.014,4.0,0.011
562.0,97.0,28.86415361232374,29.781807249078597,-0.114,4.0,0.015
563.0,97.0,29.71337543526501,31.031144410368558,-0.044,4.0,0.016
564.0,142.0,20.553263880624154,29.309742012671872,-0.313,25.0,0.02
565.0,139.0,32.27556537816286,37.9531444304019,-0.798,6.0,0.046
566.0,139.0,2.309401076758504,2.309401076758504,0.0,2.0,0.0
567.0,143.0,30.49052359447229,40.94793811296239,0.141,17.0,0.024
568.0,38.0,22.337462668708543,22.231007076670256,-0.224,3.0,0.003
569.0,38.0,22.62090026112316,25.734466311171598,0.211,20.0,0.007
570.0,49.0,20.089546980067077,25.945127742135426,0.607,3.0,0.078
571,49.0,8.705070584338651,NaN,NaN,1,NaN
572.0,55.0,18.73885347955531,28.234721015236644,0.292,22.0,0.022
573.0,55.0,21.73584181466605,21.9074098448599,-0.324,3.0,0.007
574.0,52.0,23.087149792063567,36.973991610359754,0.271,19.0,0.03
575.0,52.0,19.62773539620171,34.00937281812143,0.031,16.0,0.038
576,59.0,95.35117602588896,NaN,NaN,1,NaN
577.0,59.0,35.429260824751694,51.732571662768954,-0.478,10.0,0.035
578.0,71.0,22.057493375657472,18.437274206780604,-0.549,4.0,-0.211
579.0,71.0,23.465840628247363,23.816708955647453,-0.126,3.0,0.007
580.0,79.0,15.534535494154008,30.637678958254387,0.264,24.0,0.029
581.0,79.0,35.458184927458255,29.725435638809707,0.174,27.0,0.006
582.0,83.0,25.80616370947033,37.83288276570083,0.109,23.0,0.021
583.0,83.0,28.21741485292787,28.69763476949215,-0.0,3.0,0.008
584.0,91.0,17.501389927202517,35.07957423636658,0.407,14.0,0.045
585,91.0,11.1237707938317,NaN,NaN,1,NaN
586,139.0,2.309401076758504,NaN,NaN,1,NaN
587.0,6.0,71.29623239438529,76.43393961449581,9.754,3.0,-0.077
588,6.0,22.90774666666504,NaN,NaN,1,NaN
589,6.0,23.218962232146097,NaN,NaN,1,NaN
590.0,15.0,26.20918915238255,26.285330679044982,-0.149,2.0,0.002
591.0,15.0,22.80363453939838,23.254175428529212,0.249,2.0,0.013
592.0,44.0,20.988267274026285,31.71931432710583,2.223,2.0,0.235
593,44.0,19.69022100053759,NaN,NaN,1,NaN
594.0,47.0,44.90498983221341,42.00447679787737,-1.08,11.0,0.004
595.0,47.0,32.29918679003777,32.50009262955153,-0.573,2.0,0.004
596,50.0,25.719663846896697,NaN,NaN,1,NaN
597.0,50.0,24.51466414672891,24.998166614301216,-0.377,2.0,0.013
598,58.0,28.49750691635996,NaN,NaN,1,NaN
599.0,58.0,28.907033640746715,46.99157245530858,-1.957,2.0,0.27
600.0,59.0,40.988099439568096,64.81494207060267,-0.139,22.0,0.023
601.0,59.0,49.382761612819706,49.56097902133658,-0.21,2.0,0.002
602.0,62.0,24.16374272263344,24.700728658454288,-0.237,2.0,0.014
603.0,62.0,26.679298314932307,43.49312442089889,-0.385,17.0,0.029
604.0,80.0,22.72726764537101,22.872382576514518,-0.155,2.0,0.004
605.0,80.0,19.86996989209074,19.430833901007983,-0.539,2.0,-0.015
606.0,90.0,30.52471748123636,41.782021296383526,1.153,12.0,0.029
607.0,90.0,35.23999226746453,40.53302151489205,-0.303,13.0,0.016
608.0,96.0,27.10530999132261,38.64793059044028,-0.0,15.0,0.028
609.0,96.0,27.48466941676886,27.90112725081667,-0.415,2.0,0.01
610.0,144.0,27.29319435497038,38.196231105628,-0.131,21.0,-0.007
611.0,17.0,28.53190397965895,37.7157516070718,0.426,10.0,0.029
612,17.0,25.316375637025494,NaN,NaN,1,NaN
613.0,22.0,28.075463771973517,39.90831741311104,1.505,3.0,0.176
614.0,22.0,27.746403775279628,28.00194624659332,-1.178,2.0,0.006
615.0,26.0,29.06307313818112,34.13226984763128,0.515,13.0,0.019
616.0,26.0,26.728728180773118,38.88315811586881,0.317,15.0,0.028
617.0,43.0,22.61091980004795,29.911034108493826,-0.291,23.0,0.017
618.0,43.0,22.33418997265333,26.519784782017595,-0.063,16.0,0.015
619,50.0,14.9784447526605,NaN,NaN,1,NaN
620.0,52.0,24.230561532034745,28.261206353107834,0.569,14.0,0.018
621,50.0,11.775565325596336,NaN,NaN,1,NaN
622.0,52.0,23.722258529197266,29.841788183635526,0.711,12.0,0.022
623.0,145.0,25.46547633960745,34.89079967447931,-0.105,6.0,0.047
624.0,3.0,39.50591359625322,46.006326274810455,0.445,11.0,0.018
625,7.0,52.97258375168856,NaN,NaN,1,NaN
626,9.0,46.641521396024935,NaN,NaN,1,NaN
627,9.0,6.917235745602754,NaN,NaN,1,NaN
628.0,146.0,48.47911386254544,49.302296888975434,-0.327,2.0,0.011
629.0,9.0,12.689182059339023,10.498742469126876,0.223,9.0,-0.041
630.0,3.0,25.27636067978829,30.605029132863308,0.844,11.0,0.026
631.0,9.0,42.881109378667794,44.72040111248389,-0.04,3.0,0.018
632.0,7.0,27.435299181708828,37.47250648092862,-0.083,20.0,0.022
633,14.0,40.99334557889424,NaN,NaN,1,NaN
634.0,20.0,62.74298862446313,64.09603902028427,-0.378,3.0,0.009
635.0,14.0,29.36882329136573,33.933544704546186,-0.109,10.0,0.042
636.0,20.0,19.72107536210155,32.792470753585874,0.776,10.0,0.045
637.0,18.0,38.11145201727706,44.833733494858194,0.291,11.0,0.019
638.0,20.0,26.34793840652548,36.25080135774554,0.051,19.0,0.023
639.0,148.0,29.26013319689247,30.217662414793722,0.0,3.0,0.015
640.0,18.0,34.23623901615121,39.70081049105455,0.145,11.0,0.018
641.0,149.0,28.77341003899726,39.415570622645205,-0.23,21.0,0.02
642.0,23.0,32.075658233151096,32.7984691962349,-0.804,3.0,0.012
643.0,23.0,32.596055461421535,36.334056372370206,0.107,10.0,0.014
644.0,150.0,31.17646364287081,41.29441995739039,0.17,20.0,0.019
645.0,23.0,34.96567997077103,42.44686951522163,-0.033,12.0,0.024
646.0,23.0,27.95984452319773,37.83848284716385,0.508,20.0,0.021
647.0,151.0,31.685264286522237,42.489153371805294,0.333,17.0,0.022
648.0,28.0,31.26883642738426,38.251267786594084,0.347,13.0,0.024
649.0,152.0,28.994467388140567,41.71557014970951,-0.188,21.0,0.022
650.0,28.0,25.71182152566096,39.07386816319968,0.422,23.0,0.025
651.0,153.0,22.87427667605833,22.25429135672016,0.109,49.0,-0.0
652.0,154.0,34.39155166287999,42.8712067328397,-0.339,15.0,0.02
653.0,155.0,28.93208842290255,36.774907507667635,0.017,13.0,0.026
654.0,156.0,34.439254709156415,41.625800463461644,0.383,11.0,0.023
655.0,41.0,74.28584313748041,80.46672613482778,0.034,12.0,0.006
656.0,41.0,43.62799141726158,48.66729709684547,0.243,7.0,0.02
657.0,157.0,32.0296955053652,36.42973485027945,0.321,11.0,0.015
658.0,158.0,35.73765412790344,43.59632361707027,-0.059,15.0,0.019
659.0,159.0,15.891283477359767,28.778592060165625,0.818,7.0,0.064
660.0,41.0,38.212524953490416,46.50574783297989,0.032,13.0,0.02
661.0,44.0,39.86862450115093,48.082005877053426,0.522,14.0,0.019
662.0,44.0,44.91879635223277,46.49561596325289,-0.309,4.0,0.012
663.0,161.0,48.8192185274156,54.84440338184862,0.187,9.0,0.018
664.0,49.0,28.61609188843216,36.94029456827506,0.434,16.0,0.025
665,46.0,55.78887765097363,NaN,NaN,1,NaN
666.0,46.0,30.58964845578526,42.85570330164423,0.143,22.0,0.02
667.0,49.0,15.283672723045292,14.27005524192832,0.819,24.0,-0.011
668.0,162.0,37.08620052979155,36.742727019321265,0.025,57.0,0.0
669.0,50.0,28.32751973196317,32.175632577056916,0.496,11.0,0.019
670.0,50.0,26.182207550463485,30.43176450612959,0.546,10.0,0.021
671.0,163.0,26.41251935039631,35.75080837593444,0.194,22.0,0.019
672.0,164.0,38.67816827570985,44.91160624883849,0.185,11.0,0.019
673.0,56.0,20.95849253982976,27.924448831265117,0.268,21.0,0.02
674.0,165.0,40.89617191762603,46.1308684301763,0.683,7.0,0.021
675.0,166.0,35.605539422394884,41.45982914082239,-0.011,11.0,0.019
676.0,56.0,26.78713435535466,35.63874553719702,-0.027,69.0,0.002
677.0,56.0,22.954767141080065,40.20111689135093,0.101,44.0,0.014
678.0,167.0,44.236466947478746,52.07353905224235,0.165,11.0,0.019
679.0,168.0,47.037572903470185,56.84828533649791,0.27,14.0,0.02
680.0,65.0,51.08727899251914,53.992238570116726,0.159,5.0,0.016
681.0,65.0,20.8551229535475,24.952452001169483,0.048,19.0,0.014
682.0,169.0,53.84420128240188,55.82966519303742,-0.299,3.0,0.016
683.0,60.0,19.941868338572437,20.11382067431553,0.141,31.0,0.015
684.0,62.0,24.31854685898016,31.90506879217957,0.233,19.0,0.017
685.0,60.0,16.48843408910618,16.73717774194879,0.088,30.0,0.001
686.0,62.0,26.48098062055064,32.14578204150802,0.373,15.0,0.017
687.0,65.0,19.856989659887827,21.68917801400183,0.635,9.0,0.013
688.0,170.0,25.02297586454681,25.374169869717466,0.091,39.0,0.0
689.0,171.0,23.01272628028516,24.173277990644763,0.643,5.0,0.014
690.0,172.0,39.26812253144646,46.105074597245284,-0.306,11.0,0.019
691.0,173.0,55.824445259391815,56.98935840074304,-0.713,2.0,0.014
692.0,174.0,21.84668363800798,35.59901382165696,0.577,8.0,0.083
693.0,71.0,24.75585630848045,35.24548021178635,0.188,19.0,0.026
694.0,175.0,28.99133425136169,37.37262167975215,0.303,15.0,0.023
695.0,71.0,25.88445878885711,32.15843006434187,-0.36,15.0,0.022
696.0,75.0,30.026780043225653,38.71714907977484,0.253,14.0,0.025
697.0,74.0,26.850336911031384,32.833018071300486,-0.138,17.0,0.033
698.0,75.0,32.56066144843793,36.39995952504085,0.412,7.0,0.02
699.0,176.0,26.710139819572028,38.84865435593611,0.051,22.0,0.021
700.0,75.0,26.146754592546937,32.71720686980716,0.774,14.0,0.023
701.0,74.0,23.262943420407478,32.69473116876523,0.179,29.0,0.018
702.0,177.0,28.651039433181207,34.61903216592966,0.194,15.0,0.018
703.0,75.0,33.3459397644579,38.7375690531986,0.782,11.0,0.019
704.0,83.0,31.7170615512549,46.651777814103845,0.375,21.0,0.022
705.0,83.0,58.41556455709031,64.55519390803993,0.241,11.0,0.013
706.0,87.0,35.00236940617679,40.01039224737536,0.011,14.0,0.012
707.0,87.0,47.16352647449376,49.275000171788406,-0.806,3.0,0.021
708.0,179.0,35.82055565198816,41.72757634111324,0.338,11.0,0.018
709.0,180.0,37.12281732231459,40.44537177662705,-0.107,31.0,0.009
710.0,87.0,33.41769107242362,41.95543242825865,0.36,11.0,0.025
711.0,181.0,35.084540208267654,35.90353968176533,-1.147,2.0,0.015
712.0,87.0,38.63032422663783,44.077277050573265,0.32,9.0,0.019
713.0,182.0,52.62680683008808,57.38219136715326,0.259,7.0,0.016
714.0,94.0,24.480672638416817,31.64429263817961,0.118,21.0,0.016
715.0,94.0,25.589293999740494,27.02109344519801,-0.036,4.0,0.015
716.0,183.0,24.64182233590468,26.314885256956195,0.418,8.0,0.011
717.0,184.0,29.60971088181284,41.40112124887604,0.264,19.0,0.023
718.0,96.0,29.822335667857725,41.82144733455687,0.929,17.0,0.025
719.0,96.0,34.60784995944053,39.67096244441067,0.884,9.0,0.021
720.0,185.0,18.253244045733936,18.912552618717246,-0.001,69.0,-0.001
721.0,99.0,34.625272620209074,39.30725384760528,0.244,8.0,0.02
722.0,99.0,40.942510535490975,46.42345585290039,0.657,8.0,0.02
723.0,186.0,56.16650085702208,57.469282388922764,-0.005,4.0,0.008
724.0,187.0,23.85779154995506,31.56771798269101,0.304,20.0,0.019
725.0,188.0,27.84432518166703,37.24397099571064,0.052,21.0,0.019
726.0,189.0,25.390639946060723,37.12262564750255,0.144,21.0,0.021
727.0,190.0,37.74271426469461,42.012993595674715,0.297,11.0,0.013
728.0,3.0,23.452940717134148,29.29517555436083,0.151,16.0,0.017
729.0,3.0,24.597502901019464,34.513379771892474,0.789,21.0,0.023
730.0,7.0,60.40966213898113,58.5198827885533,-1.049,2.0,-0.022
731.0,9.0,48.36435535448217,51.68182396764091,0.078,8.0,0.011
732.0,9.0,7.035940783878331,5.4284437510826855,0.322,4.0,-0.065
733,7.0,37.96129773272349,NaN,NaN,1,NaN
